n;k1;k2;k3;k4;k5;k6;k7;k8;k9;k10;k11;k12
935;0.003058383;0.131939845;0.235234484;0.279092406;0.35263549;0.442201775;0.608559163;0.403993965;0.593021601;0.578675771;0.758086336;0.758086336
936;0.007028167;0.215147241;0.250478873;0.30614044;0.367107819;0.354140483;0.397189942;0.457468;0.336403661;0.332130735;0.487502761;0.609243124
937;0.002650873;0.214734314;0.305676512;0.349248909;0.399550621;0.220926321;0.321408092;0.495730751;0.622362307;0.762605372;0.610746235;0.610746235
938;0.000818951;0.003267179;0.005919209;0.011707258;0.029107253;0.341736155;0.359417384;0.357728398;0.561968697;0.610446209;0.535466653;0.457390326
939;0.003161524;0.014232792;0.034282299;0.046769516;0.132374012;0.375662979;0.433495334;0.324331878;0.477860593;0.475810987;0.551917119;0.56593057
940;0.001938899;0.008351841;0.014236116;0.01999679;0.0286541;0.495575503;0.610574518;0.623307888;0.631647238;0.685989672;0.529950736;0.529950736
941;0.006112023;0.206690465;0.284545678;0.328965843;0.365278495;0.234512666;0.299937816;0.693581781;0.709711734;0.722146906;0.58075389;0.582088467
942;0.002653505;0.041682229;0.057483744;0.111041474;0.256736976;0.242265827;0.288805143;0.515201463;0.294887994;0.46177605;0.470163717;0.536885594
943;0.017774046;0.176726156;0.336122858;0.39692774;0.477841078;0.19041543;0.194042586;0.293957005;0.326486096;0.427104067;0.325881482;0.327407135
944;0.01402937;0.235956021;0.33375891;0.357028511;0.409901109;0.202655504;0.410392481;0.482581214;0.667745934;0.672805613;0.61030905;0.619030994
945;0.002550306;0.013827653;0.016662321;0.032568582;0.079086868;0.359627918;0.402176413;0.439272798;0.52701978;0.581289046;0.507568706;0.522587684
946;0.002550306;0.006826831;0.014434529;0.05371773;0.063537435;0.2193656;0.316992302;0.520238533;0.543100783;0.530862834;0.436925733;0.468551289
947;0.007941935;0.17360545;0.253546332;0.332048561;0.370645771;0.380499563;0.566302514;0.589631095;0.58815482;0.625253674;0.670418271;0.702149281
948;0.00203945;0.01666141;0.061861109;0.087197234;0.105065171;0.198059724;0.43268699;0.433818567;0.441236528;0.47217881;0.616709611;0.618450952
