n;k1;k2;k3;k4;k5;k6;k7;k8;k9;k10;k11;k12
772;0.0117995;0.068177057;0.291208218;0.598608302;0.765390137;0.920999813;0.992594854;0.992594854;0.992594854;0.992594854;0.992594854;0.985267111
773;0.013826759;0.069752832;0.154865703;0.551877218;0.888051602;0.925665804;0.933529337;0.940524222;0.962597592;0.940760766;0.962597592;0.962597592
774;0.010176185;0.059685242;0.279092406;0.448943629;0.8370058;0.977556755;0.977556755;0.985037532;0.985037532;0.985037532;1;0.985037532
775;0.012813391;0.071524046;0.537784627;0.754755309;0.846093133;0.917881123;0.925904697;0.955236933;0.962947194;0.962947194;0.962947194;0.962830669
776;0.011596659;0.054929413;0.183091475;0.685943553;0.940642499;0.948428217;0.963180217;0.985037532;0.985037532;0.985037532;0.985037532;0.970501814
777;0.009364024;0.061070167;0.138029841;0.369975743;0.74659827;0.850240404;0.925426873;0.948075197;0.93293505;0.970153982;0.970153982;0.947957506
778;0.011393797;0.067979995;0.469172569;0.791278229;0.93269727;0.926979247;0.962481039;0.96992205;0.96992205;0.985037532;0.985037532;0.97744137
779;0.012205119;0.102356832;0.474390607;0.831553147;0.890743229;0.941824756;0.977672131;0.970269935;0.970269935;0.970269935;0.970269935;0.962597592
780;0.011393797;0.052547125;0.336662786;0.666478565;0.846973787;0.917881123;0.93329165;0.947604375;0.970501814;0.970501814;0.970501814;0.94819288
781;0.0117995;0.056119462;0.209070669;0.779635054;0.845967285;0.905099522;0.992480638;0.985381887;1;0.985381887;0.985381887;0.977787497
782;0.011393797;0.051951096;0.198243772;0.754488526;0.885600544;0.926262965;0.97744137;0.97744137;0.97744137;0.985037532;0.992480638;0.992480638
783;0.0117995;0.063046918;0.429611881;0.620769904;0.843574215;0.836879211;0.955588265;0.970038021;0.962947194;0.970153982;0.985152326;0.962830669
784;0.0117995;0.060081036;0.269199993;0.852623188;0.947839805;0.962597592;0.977556755;0.985037532;0.992480638;0.992480638;0.992480638;0.985037532
785;0.010379172;0.055524528;0.347722861;0.772924246;0.823657375;0.933172793;0.962597592;0.947839805;0.962597592;0.970153982;0.992480638;0.962830669
786;0.01200232;0.053341545;0.334271699;0.845463788;0.941588379;0.977672131;1;1;1;1;1;0.985037532
787;0.012407897;0.107190472;0.409573452;0.846218972;0.919441273;0.970038021;0.97744137;0.97744137;0.97744137;0.97744137;0.985037532;0.97744137
788;0.01200232;0.052348469;0.215463855;0.596258281;0.811480921;0.948310553;0.94819288;0.962947194;0.970385879;0.985152326;0.985037532;0.992480638
789;0.009973176;0.063639551;0.277506151;0.874398356;0.920280687;0.927814479;0.970153982;0.970153982;0.977556755;0.977556755;0.977556755;0.977556755
790;0.010785085;0.070343417;0.212178669;0.505992594;0.883145547;0.939932697;0.970153982;0.970153982;0.970153982;0.984922729;0.984922729;0.970153982
791;0.011596659;0.073490163;0.333074965;0.805809012;0.92685989;0.977787497;0.956641766;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638
792;0.009770146;0.058101259;0.379666605;0.758219432;0.918601392;0.93329165;0.962714135;0.962597592;0.970038021;0.977556755;0.985152326;0.992480638
793;0.012205119;0.064429446;0.55368712;0.619320938;0.895503103;0.888051602;0.93293505;0.947839805;0.947839805;0.96992205;0.97744137;0.925307393
794;0.013624127;0.078592727;0.35212791;0.511255178;0.710534594;0.877977191;0.910297517;0.97744137;0.984922729;0.984922729;0.984922729;0.97744137
795;0.010176185;0.056714214;0.264233718;0.581347166;0.867711987;0.919561218;0.950074541;0.950074541;0.950074541;0.950074541;0.950074541;0.950074541
796;0.014637077;0.056515983;0.147128412;0.482895465;0.781865677;0.940169335;0.947839805;0.940169335;0.955119804;0.962714135;0.962481039;0.962714135
797;0.010582139;0.042589407;0.242616944;0.628284194;0.728532062;0.955822441;0.977787497;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638
798;0.011393797;0.064824273;0.237578453;0.67154216;0.856378008;0.805679866;0.934123388;0.962481039;0.985037532;0.992480638;1;0.985037532
799;0.012610654;0.058695404;0.41104743;0.626408811;0.727718347;0.839156229;0.857627587;0.933885796;0.942415535;0.93459846;0.964926726;0.970501814
800;0.009973176;0.053937147;0.406950005;0.596258281;0.831299069;0.918481371;0.955119804;0.985037532;0.970501814;0.985037532;0.985037532;0.977556755
801;0.0117995;0.053937147;0.403829595;0.729616375;0.851369549;0.970733656;1;1;1;1;1;0.985037532
802;0.010176185;0.072900537;0.305676512;0.670137177;0.933648166;0.956173635;0.984922729;0.984922729;0.984922729;0.984922729;0.992480638;0.970269935
803;0.009770146;0.047375468;0.204307223;0.652756602;0.783176339;0.90291832;0.895381241;0.90291832;0.925187904;0.925187904;0.947604375;0.917761044
804;0.012407897;0.059487315;0.249253961;0.607537546;0.890131912;0.897208155;0.905099522;0.934360943;0.94194293;0.934360943;0.957226724;0.933648166
805;0.011190914;0.079180618;0.459167117;0.701046338;0.855877893;0.948781153;0.948781153;0.948781153;1;1;1;0.977672131
806;0.011190914;0.05274576;0.211447841;0.6906696;0.873162336;0.880563551;0.977556755;0.956290682;0.985037532;0.956290682;0.985037532;0.985037532
807;0.01098801;0.082313018;0.163696549;0.481009104;0.977556755;0.977556755;0.977556755;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532
808;0.010582139;0.070146575;0.233248807;0.65828748;0.900855416;0.970038021;0.962947194;0.977556755;0.992480638;0.992480638;0.992480638;0.977556755
809;0.0117995;0.066994384;0.202104606;0.659985547;0.841808532;0.925426873;0.962947194;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638
810;0.012407897;0.069752832;0.474232715;0.78016019;0.94005102;0.947722094;0.94005102;0.962481039;0.96992205;0.96992205;0.96992205;0.96992205
811;0.01098801;0.049167213;0.424258072;0.704077625;0.846218972;0.962597592;0.977787497;0.977787497;0.985381887;0.985381887;1;1
812;0.012610654;0.061465679;0.314337122;0.51511445;0.804775546;0.93293505;0.962597592;0.940405935;0.962597592;0.97744137;0.97744137;0.955705358
813;0.012205119;0.063639551;0.31709981;0.708339371;0.900126663;0.919801079;0.933410498;0.947839805;0.947839805;0.947839805;0.962597592;0.94028764
814;0.009567096;0.066402776;0.43090732;0.741899118;0.962481039;0.970153982;0.985037532;0.977556755;0.985037532;0.985037532;0.992480638;0.992480638
815;0.0117995;0.082899778;0.263345469;0.676030005;0.788408127;0.940997274;0.940997274;0.963180217;0.977672131;0.985267111;0.985037532;0.955471164
816;0.0117995;0.05572286;0.231441799;0.768434524;0.954885518;0.962481039;0.970038021;0.97744137;0.984922729;0.984922729;0.984922729;0.96992205
817;0.010176185;0.049565155;0.463462221;0.765390137;0.811866895;0.93269727;0.94028764;0.94028764;0.970385879;0.985152326;0.985381887;0.977787497
818;0.010379172;0.076435594;0.47281104;0.712589909;0.796093452;0.970965462;0.970965462;0.970965462;0.970965462;0.992594854;0.992594854;0.992594854
819;0.01200232;0.049366194;0.15430063;0.574958445;0.837385504;0.875386456;0.948545872;0.956290682;0.956290682;0.978133543;0.978133543;0.978133543
820;0.012407897;0.083486359;0.369640634;0.488072366;0.890376468;0.905946922;0.93424217;0.93424217;0.955471164;0.978364196;0.978364196;0.948075197
821;0.010582139;0.058497376;0.304808176;0.533823777;0.913913497;0.927814479;0.970153982;0.984922729;1;0.992480638;1;0.943006082
822;0.011393797;0.060476749;0.320375039;0.625975729;0.949839463;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638;0.992480638;1
823;0.012205119;0.053341545;0.311743275;0.724867094;0.852121854;0.933053926;0.984922729;0.992480638;0.992480638;0.992594854;1;1
824;0.010176185;0.050161914;0.258185151;0.664928226;0.94889878;0.941115513;0.94889878;0.94889878;0.94889878;0.94889878;0.985037532;0.962947194
825;0.010785085;0.058101259;0.137269657;0.637916071;0.832569044;0.89000962;0.93269727;0.955354053;0.955354053;0.955354053;0.955588265;0.947604375
826;0.01200232;0.054731;0.379666605;0.721057543;0.928053031;0.985037532;0.992480638;0.985037532;0.985037532;0.992480638;0.992480638;0.992480638
827;0.010379172;0.057308783;0.361410788;0.803353418;0.792971743;0.871058812;0.919561218;0.962830669;0.962830669;0.962830669;0.962830669;0.907035741
828;0.009973176;0.058497376;0.312781259;0.925187904;0.94028764;0.962364478;0.97744137;0.97744137;0.97744137;0.97744137;0.97744137;0.984922729
829;0.011190914;0.08016004;0.316754704;0.632747707;0.699942643;0.86024841;0.947604375;0.947604375;0.977787497;0.970153982;0.977787497;0.992480638
830;0.010582139;0.068571121;0.556247842;0.89000962;0.943006082;0.984922729;0.992480638;0.992480638;0.568937785;0.568937785;0.568937785;0.992480638
831;0.0117995;0.064232002;0.270616466;0.452784464;0.745793682;0.882039511;0.925785255;0.926979247;0.985037532;0.977556755;0.992480638;0.985267111
832;0.009567096;0.05274576;0.207240012;0.616128759;0.90388813;0.947604375;0.947604375;0.955002665;0.977556755;0.977556755;0.992480638;0.97744137
833;0.010176185;0.081530395;0.198243772;0.717102411;0.873409619;0.888296492;0.97744137;0.984922729;0.984922729;0.984922729;0.984922729;0.984922729
834;0.01098801;0.063046918;0.186428089;0.692611634;0.880317419;0.902675771;0.970269935;0.970269935;0.977672131;0.985152326;1;0.985037532
835;0.012407897;0.050554908;0.210140186;0.571832012;0.919208311;0.955579815;0.955579815;0.955579815;0.962864661;0.962864661;0.962864661;0.962786884
836;0.010785085;0.056714214;0.369137854;0.636768942;0.811094852;0.93424217;0.977556755;0.977556755;0.977556755;0.977556755;0.985037532;0.977556755
837;0.0117995;0.057506933;0.200634752;0.473601003;0.858876154;0.889398009;0.904009313;0.925785255;0.918601392;0.947722094;0.955471164;0.904372803
