n;k1;k2;k3;k4;k5;k6;k7;k8;k9;k10;k11;k12
753;0.008145154;0.431878273;0.473127069;0.51757983;0.729887339;0.369640634;0.67252493;0.683017652;0.683017652;0.777795704;0.777795704;0.787232487
754;0.008145154;0.525108032;0.593463335;0.622217606;0.773583428;0.255153399;0.611765886;0.483680841;0.636338563;0.652330378;0.802188899;0.749411141
755;0.027556841;0.58534631;0.563607132;0.60285931;0.815208018;0.393939394;0.536262314;0.468539012;0.527712127;0.652472465;0.748072297;0.721738481
756;0.007535435;0.40218506;0.431878273;0.445415425;0.670137177;0.714779365;0.764462424;0.751684601;0.844330321;0.888174052;0.888174052;0.934717205
757;0.009160932;0.407442198;0.464574037;0.533823777;0.738668844;0.251759058;0.491515032;0.369808196;0.47154635;0.606953484;0.76750859;0.833964819
758;0.015447061;0.166506239;0.383827499;0.413010821;0.490733211;0.561057537;0.723779571;0.791017527;0.888541342;0.895746799;0.895746799;0.955588265
759;0.010379172;0.427666928;0.530923475;0.542039873;0.801023516;0.613657869;0.682459741;0.773187952;0.820334299;0.827737613;0.92685989;0.901583819
760;0.016863729;0.465685142;0.485407415;0.532450565;0.762605372;0.333245975;0.445575953;0.556849802;0.566302514;0.671823012;0.767905485;0.802188899
761;0.008551528;0.374493559;0.478490754;0.617290261;0.585494243;0.247104027;0.425395092;0.339732386;0.499625018;0.560757331;0.597874275;0.779635054
762;0.003873151;0.200267108;0.401197605;0.434949415;0.42263248;0.502423444;0.58800712;0.613948753;0.866843101;0.910418189;0.910418189;0.854877176
763;0.007941935;0.294180974;0.332561836;0.372152415;0.591990434;0.253010331;0.57257504;0.492296499;0.655737081;0.807615939;0.844708236;0.865476714
764;0.005705145;0.285599275;0.294180974;0.322440556;0.60285931;0.420191274;0.50164656;0.564056661;0.717238957;0.774637548;0.888541342;0.80967845
765;0.031175219;0.439465524;0.379833228;0.441558336;0.712863754;0.447340783;0.698561968;0.787232487;0.859500058;0.896599427;0.896599427;0.850114892
766;0.003465809;0.193083573;0.273799537;0.336662786;0.483366733;0.64521034;0.735162012;0.859500058;0.86012371;0.86012371;0.90291832;0.883514048
767;0.020703821;0.563607132;0.57048679;0.590073725;0.866967257;0.579121299;0.613803317;0.649201354;0.673787624;0.750748863;0.90316083;0.85387581
768;0.014839604;0.418235869;0.452144912;0.492921417;0.775822595;0.453903117;0.491827661;0.655453458;0.707103246;0.865725238;0.865725238;0.87378047
769;0.026147884;0.307932248;0.286827703;0.31381865;0.598461523;0.435918133;0.457095319;0.896477652;0.889398009;0.896477652;0.896477652;0.941115513
770;0.008754683;0.462508669;0.431554682;0.473916888;0.679108259;0.339391578;0.502268095;0.685108117;0.808260765;0.740688529;0.742571272;0.962481039
771;0.007332154;0.33495519;0.370980691;0.459007836;0.666055891;0.252116651;0.269199993;0.513417441;0.575107296;0.633466502;0.660268388;0.864606563
772;0.006518818;0.360400445;0.461077361;0.475653224;0.675889946;0.585642164;0.662952943;0.358040758;0.766184888;0.88388246;0.891232106;0.97744137
773;0.0018356;0.364102252;0.365278495;0.437370207;0.596258281;0.471230034;0.549158735;0.579715152;0.648916602;0.817645099;0.880194338;0.830028056
774;0.017066026;0.295927393;0.311743275;0.346365285;0.690947176;0.472653004;0.536110007;0.705040937;0.83104495;0.876127113;0.918481371;0.896234073
775;0.005298182;0.504596853;0.510946061;0.545678766;0.764860082;0.541432632;0.669152971;0.686221936;0.830028056;0.873656863;0.873656863;0.82939216
776;0.015042111;0.49401448;0.513108713;0.568097047;0.823912703;0.488072366;0.704628159;0.873533246;0.90279705;0.925426873;0.925426873;0.947722094
777;0.003058383;0.331363967;0.371148127;0.388973525;0.659702658;0.299763633;0.409573452;0.679807053;0.718467347;0.798819873;0.798819873;0.90291832
778;0.00509467;0.346195516;0.441075602;0.454542025;0.681482937;0.551122521;0.583421985;0.794403295;0.83104495;0.917520859;0.917520859;0.82964655
779;0.003873151;0.401362219;0.351620187;0.411211129;0.630589445;0.619755761;0.654318479;0.594934941;0.699942643;0.917520859;0.917520859;0.955002665
780;0.007941935;0.329308627;0.417420476;0.427180353;0.6409235;0.617290261;0.611037628;0.624386793;0.702562691;0.754621923;0.865725238;0.736781504
781;0.017268303;0.524801407;0.564356281;0.627707379;0.780816364;0.696350438;0.731241473;0.804;0.833584278;0.91090078;0.940524222;0.948075197
782;0.018885767;0.405965208;0.462667631;0.467271204;0.685943553;0.444130674;0.665633108;0.786971114;0.862491287;0.925904697;0.925904697;0.95605658
783;0.014637077;0.544769773;0.472494954;0.535043482;0.713137552;0.534586195;0.636051581;0.781603414;0.880563551;0.880563551;0.887929143;0.911503803
784;0.012205119;0.529089159;0.534128785;0.575851353;0.752486226;0.62482029;0.768302281;0.845337888;0.86024841;0.93329165;0.93329165;0.913190992
785;0.00407679;0.49401448;0.501957355;0.539457601;0.724459359;0.553084034;0.655878873;0.654034612;0.720376316;0.721738481;0.861993152;0.802188899
786;0.019087856;0.479750387;0.587859408;0.633466502;0.857377752;0.662670565;0.819950411;0.80050529;0.81674767;0.882531181;0.940760766;0.819694433
787;0.017268303;0.408754043;0.463144428;0.491202346;0.736646609;0.532450565;0.661257946;0.889520351;0.889520351;0.93424217;0.93424217;0.843952315
788;0.015649504;0.371148127;0.458370563;0.503044698;0.742302444;0.489638066;0.576743787;0.651193239;0.665914975;0.748206232;0.836372753;0.926382369
789;0.014637077;0.317789824;0.222925215;0.283139938;0.517887753;0.45581914;0.539153546;0.734216552;0.883636862;0.94005102;0.94005102;0.962597592
790;0.01666141;0.463779955;0.471071854;0.523727784;0.794273208;0.453903117;0.66281176;0.80967845;0.823402005;0.94005102;0.94005102;0.962597592
791;0.004687581;0.525567867;0.563607132;0.596993017;0.829137729;0.486348455;0.594640724;0.60417639;0.758751706;0.79869015;0.843196024;0.920760142
792;0.009364024;0.489638066;0.560306923;0.622796333;0.843826292;0.583866256;0.717512013;0.776612134;0.853625367;0.932816165;0.932816165;0.908486286
793;0.01402937;0.371817715;0.40185597;0.456297816;0.584458434;0.374159298;0.494794815;0.651619758;0.672945936;0.702011454;0.902433183;0.852372542
794;0.02252019;0.505992594;0.560306923;0.587711683;0.798560417;0.289982733;0.391458196;0.679248041;0.820973902;0.820973902;0.870191817;0.941351965
795;0.008145154;0.32226852;0.332048561;0.366957502;0.601980678;0.569441694;0.687613138;0.875386456;0.875386456;0.875386456;0.875386456;0.93483594
796;0.010379172;0.433980162;0.40678591;0.445254883;0.670699315;0.436402291;0.579863582;0.709848907;0.810708687;0.917640957;0.917640957;0.940642499
797;0.021511304;0.382663429;0.40070367;0.435918133;0.677150042;0.365110508;0.487602379;0.832695985;0.896477652;0.917881123;0.917881123;0.853374883
798;0.018077202;0.369808196;0.374326436;0.394765689;0.641638747;0.561357689;0.703939962;0.736376784;0.903282071;0.903282071;0.932578366;0.970038021
799;0.016054329;0.373824974;0.400868331;0.435433841;0.676450109;0.524494726;0.601980678;0.657721067;0.772528605;0.790756781;0.790756781;0.941115513
800;0.006518818;0.298718187;0.277329815;0.290157852;0.547041343;0.508780678;0.622217606;0.443005742;0.610891938;0.830663693;0.865849485;0.8555027
801;0.017066026;0.441558336;0.47154635;0.498224096;0.761543224;0.340924709;0.577784362;0.748072297;0.865228149;0.868456357;0.868456357;0.89927601
802;0.003058383;0.357197258;0.342286396;0.355677958;0.609434336;0.432040046;0.519734129;0.560757331;0.749411141;0.751417303;0.899519102;0.83586613
803;0.0018356;0.178261438;0.206873665;0.236857548;0.408590116;0.568993597;0.676170052;0.716556113;0.765522623;0.765522623;0.765522623;0.828883256
804;0.006112023;0.42993583;0.407934254;0.448302667;0.68385416;0.535348272;0.769492074;0.609288506;0.772792377;0.850993259;0.865973722;0.856002937
805;0.006112023;0.553385604;0.560907441;0.652046167;0.836119462;0.717512013;0.793362296;0.725546422;0.917761044;0.917761044;0.917761044;0.882285366
806;0.020905723;0.280325212;0.325534418;0.348231688;0.554440676;0.349587855;0.502423444;0.641066574;0.671682592;0.80270657;0.874768968;0.755288742
807;0.031175219;0.524954726;0.626553147;0.67027773;0.841556127;0.529853697;0.563756988;0.742840054;0.873533246;0.954885518;0.954885518;0.962830669
808;0.011190914;0.412520178;0.431554682;0.497601098;0.681762083;0.543253704;0.782652204;0.73839936;0.874151232;0.940169335;0.940169335;0.970038021
809;0.006112023;0.481795338;0.588597839;0.64449664;0.857877381;0.679108259;0.793752751;0.654318479;0.932459452;0.932459452;0.932459452;0.940997274
810;0.005705145;0.374159298;0.423282897;0.461236454;0.614966445;0.623374859;0.652188278;0.85725282;0.900855416;0.947722094;0.947722094;0.96992205
811;0.038992133;0.43462639;0.535805354;0.563157483;0.755288742;0.554892648;0.576148884;0.809807267;0.848984829;0.855377616;0.855377616;0.962597592
812;0.011190914;0.435756717;0.450705061;0.513726113;0.733676039;0.463303332;0.642639573;0.801800534;0.836626003;0.925665804;0.925665804;0.93293505
813;0.009364024;0.314164315;0.336662786;0.344836786;0.597580574;0.407442198;0.628572526;0.65346673;0.704352916;0.769888473;0.917761044;0.760214541
814;0.007332154;0.565105097;0.601101584;0.630157455;0.830282342;0.529547923;0.63260391;0.624242269;0.863735919;0.870811149;0.962830669;0.977556755
815;0.011190914;0.517271852;0.583570089;0.645353042;0.82926495;0.641066574;0.649913019;0.687891236;0.888418922;0.86647057;0.895990456;0.861868593
816;0.007738696;0.360231999;0.453104153;0.480537193;0.700494585;0.398067024;0.560006584;0.651619758;0.761410406;0.794793493;0.869820098;0.927217932
817;0.008957818;0.322956567;0.293307137;0.315200915;0.609288506;0.701184247;0.745257064;0.816234621;0.90279705;0.90279705;0.90279705;0.919081381
818;0.007941935;0.364438401;0.443648649;0.456616861;0.753420946;0.526946629;0.630877376;0.721329953;0.895381241;0.940760766;0.940760766;0.88609107
819;0.011190914;0.289457273;0.401197605;0.428801746;0.602420052;0.582236688;0.701046338;0.736781504;0.823018872;0.874274799;0.89000962;0.941233744
820;0.012407897;0.346535038;0.410392481;0.422957719;0.616273991;0.270439467;0.365614423;0.642067747;0.833584278;0.874892486;0.874892486;0.900126663
821;0.012610654;0.499158171;0.508935439;0.542646897;0.776085819;0.550216441;0.686639422;0.739746327;0.812509973;0.851244129;0.876990761;0.865600981
822;0.027154385;0.433172041;0.448462929;0.473127069;0.727039936;0.800116508;0.800116508;0.977556755;0.977556755;0.977556755;0.977556755;0.985037532
823;0.025745139;0.420028407;0.473127069;0.494170576;0.690808394;0.477230203;0.657579433;0.740015584;0.82174108;0.837385504;0.85850169;0.732729702
824;0.013624127;0.338027698;0.329651346;0.370478288;0.606515303;0.749946364;0.75782011;0.888174052;0.903403302;0.903403302;0.903403302;0.913793103
825;0.010176185;0.268491347;0.388144528;0.416767889;0.601394667;0.420842594;0.684132901;0.591990434;0.822507881;0.836752612;0.851871127;0.845337888
826;0.025745139;0.338368765;0.410883715;0.44878341;0.652472465;0.561657788;0.638202729;0.807744925;0.840798666;0.890987687;0.897938307;0.778847023
827;0.008551528;0.542950327;0.631165257;0.644924897;0.826336236;0.529089159;0.479907777;0.651904043;0.730293699;0.744586039;0.876867412;0.835232618
828;0.043387901;0.24782095;0.366453965;0.375161893;0.547797858;0.401197605;0.621493913;0.593610554;0.826845974;0.834979141;0.933053926;0.962481039
829;0.005908595;0.365950287;0.501491141;0.566601735;0.699390514;0.461713643;0.530006564;0.634615925;0.581198867;0.851620358;0.867463784;0.716282895
830;0.008348351;0.193821616;0.33050786;0.37649781;0.393774089;0.520349145;0.76432985;0.911624379;0.911624379;0.93424217;0.93424217;0.93269727
831;0.004687581;0.400209598;0.427991237;0.447340783;0.710260354;0.476441893;0.57733848;0.618740998;0.707378022;0.808002867;0.866097949;0.88388246
832;0.002854639;0.35331204;0.293831489;0.328280079;0.534586195;0.457414217;0.535195884;0.735297032;0.874398356;0.874398356;0.874398356;0.947839805
833;0.007535435;0.257293977;0.416931058;0.414972029;0.630589445;0.358378046;0.706690995;0.579566708;0.775164345;0.804904767;0.804904767;0.721738481
834;0.007941935;0.463144428;0.500558332;0.538849437;0.76393206;0.396582185;0.682459741;0.855002301;0.955471164;0.955471164;0.962830669;0.962597592
835;0.002243279;0.189548773;0.1741189;0.241450428;0.35003175;0.579269782;0.698976294;0.637978909;0.827256433;0.918854293;0.918854293;0.934696274
836;0.002650873;0.340924709;0.354495389;0.356522173;0.573171208;0.505527473;0.732729702;0.75782011;0.867463784;0.917520859;0.917520859;0.875262978
837;0.010379172;0.301678727;0.305676512;0.343477028;0.573469212;0.362588802;0.536719151;0.530617892;0.677849675;0.708751202;0.895868632;0.782783254
