n;k1;k2;k3;k4;k5;k6;k7;k8;k9;k10;k11;k12
757;0.009567096;0.042190037;0.191316319;0.252523549;0.371237058;0.521818951;0.524843684;0.562513637;0.563998847;0.563998847;0.570815451;0.570815451
758;0.018077202;0.15298147;0.386817328;0.766184888;0.883514048;0.925426873;0.932816165;0.948663517;0.970385879;0.970385879;0.970385879;0.970385879
759;0.008049818;0.077378116;0.371146504;0.448911427;0.532990048;0.538568141;0.534811285;0.541971075;0.541971075;0.545111426;0.547001201;0.548987199
760;0.011596659;0.136318999;0.307932248;0.568844205;0.869820098;0.8603731;0.893552132;0.878962986;0.909331796;0.942179251;0.941706572;0.992594854
761;0.008957818;0.057308783;0.220744497;0.454861392;0.714505846;0.947722094;0.962597592;0.985037532;0.962597592;0.992480638;0.962830669;0.977556755
762;0.009567096;0.033784335;0.209619516;0.599045888;0.707237873;0.558676725;0.559726829;0.97744137;0.992480638;0.992480638;1;1
763;0.011293002;0.054913191;0.148990238;0.217853566;0.549168233;0.527753943;0.535103568;0.515453404;0.51758107;0.545111426;0.545111426;0.545111426
764;0.008857086;0.092997477;0.455519759;0.572628806;0.542809739;0.839531384;0.905699162;0.955232028;0.955232028;0.561544909;0.962633943;0.561544909
765;0.012813391;0.196033999;0.443005742;0.845715557;0.925546343;0.905341685;0.911383218;0.94819288;1;0.992480638;0.992480638;1
766;0.011190914;0.127359533;0.561507745;0.715326266;0.910418189;0.948310553;0.934954666;0.948545872;0.985381887;0.955822441;0.985381887;0.985381887
767;0.010785085;0.208887684;0.436724989;0.645067624;0.645781077;0.881055696;0.954885518;0.954885518;0.962481039;0.977672131;0.977672131;0.985267111
768;0.008249396;0.036080624;0.150677968;0.333147282;0.452576378;0.484481115;0.550621722;0.559726829;0.559726829;0.559726829;0.567268249;0.570815451
769;0.013421474;0.136509169;0.250149029;0.658429053;0.710260354;0.838903392;0.888541342;0.859070641;0.906098406;0.913727568;0.933617329;0.927418578
770;0.007537307;0.03727073;0.103705451;0.293485409;0.004977807;0.000141183;-7.58E-05;-0.000194858;-0.000149265;-0.000199014;-0.000149265;-0.000149265
771;0.012813391;0.106224718;0.358378046;0.691085946;0.899032878;0.925068406;0.947486646;0.947604375;0.96992205;0.955119804;0.970153982;1
772;0.009770146;0.077220285;0.198322609;0.376533621;0.538174213;0.556384324;0.520352268;0.556182448;0.552491534;0.563458946;0.563458946;0.563458946
773;0.009770146;0.048065905;0.158692104;0.390575956;0.497247921;0.559274471;0.552245064;0.556384324;0.558006149;0.558119505;0.561544909;0.969960846
774;0.009770146;0.074472472;0.496977875;0.563307379;0.633035262;0.751149961;0.874027655;0.912468141;0.934360943;0.934360943;0.948075197;0.970153982
775;0.012813391;0.065613685;0.573469212;0.688447289;0.737725452;0.749544964;0.897694962;0.91270913;0.890254195;0.978018204;0.962830669;0.97744137
776;0.008551528;0.045183316;0.162759056;0.373323371;0.528630272;0.795573597;0.904978427;0.926143552;0.970153982;0.977787497;0.977787497;0.977787497
777;0.009467919;0.071390151;0.171301929;0.540584903;0.487586449;0.488227756;0.512157333;0.533099768;0.547310649;0.547310649;0.547310649;0.554540844
778;0.008145154;0.253367682;0.518041694;0.540825175;0.822124527;0.940169335;0.962364478;0.954885518;0.96992205;0.977556755;0.985267111;0.970153982
779;0.011393797;0.185316542;0.363429766;0.633179021;0.755022048;0.762870798;0.802965341;0.866594757;0.925068406;0.932578366;0.955236933;0.932578366
780;0.006925528;0.144289788;0.473916888;0.675329592;0.918001191;0.896964693;0.954885518;0.92482938;0.947604375;0.955354053;0.955354053;0.962830669
781;0.009364024;0.047765135;0.259566319;0.358117361;0.604208;0.738701894;0.785777006;0.530942923;0.532788549;0.54343368;0.970385879;0.977787497
782;0.007030117;0.128380484;0.362662946;0.46523423;0.523610081;0.527226524;0.529354555;0.523825823;0.55506748;0.526103403;0.526103403;0.523942789
783;0.007128851;0.198611814;0.616564417;0.69399738;0.8603731;0.925187904;0.906309949;0.910780147;0.91090078;0.955236933;0.985037532;0.985037532
784;0.010582139;0.058299328;0.294879742;0.604030099;0.741899118;0.804517074;0.862615795;0.955002665;0.954885518;0.977556755;0.977556755;0.985037532
785;0.011190914;0.045382705;0.255867201;0.733000141;0.806196386;0.93269727;0.94028764;0.947486646;0.962597592;0.970038021;0.992480638;1
786;0.009770146;0.215281497;0.40563682;0.697552963;0.825690887;0.905001762;0.554428109;0.81438444;0.547197432;0.548987199;0.548987199;0.548987199
787;0.010076898;0.152926453;0.343738573;0.326899822;0.500788166;0.526030616;0.55158614;0.537928971;0.559839635;0.552491534;0.552491534;0.552491534
788;0.008957818;0.041391053;0.187149777;0.405854469;0.432778711;0.498695136;0.475085036;0.556182448;0.548987199;0.558346193;0.558346193;0.554525414
789;0.007130786;0.041634856;0.169637885;0.343517405;0.499692648;0.474183949;0.51102386;0.518054132;0.534204492;0.536559532;0.527266992;0.534435256
790;0.007941935;0.12907844;0.576000125;0.68608275;0.925426873;0.962481039;0.962597592;0.956173635;0.984922729;0.992480638;0.992480638;0.97744137
791;0.008551528;0.106804229;0.512645518;0.660692557;0.898911298;0.925426873;0.947604375;0.954885518;0.962364478;0.962364478;0.962364478;0.96992205
792;0.008348351;0.051553643;0.103518017;0.24943301;0.691640907;0.828374185;0.917881123;0.933172793;0.947839805;0.962830669;0.962830669;0.977787497
793;0.008551528;0.055609914;0.284561001;0.25586712;0.587023469;0.8054349;0.896948087;0.911097202;0.932793379;0.932793379;0.940307965;0.940307965
794;0.007941935;0.053137833;0.261857647;0.440932606;0.313687555;0.095085567;-0.000199014;3.05E-06;3.05E-06;0.000101015;-4.98E-05;1.52E-06
795;0.011293002;0.197376333;0.396434102;0.481627716;0.53790737;0.550874938;0.552590126;0.561740299;0.561740299;0.563458946;0.561544909;0.565273813
796;0.010582139;0.065219019;0.37733225;0.824040351;0.793362296;0.900126663;0.96992205;0.947839805;0.97744137;0.985037532;0.97744137;0.984922729
797;0.01200232;0.10583828;0.51757983;0.579715152;0.8463448;0.876744054;0.810064868;0.970269935;0.970269935;0.970269935;0.970269935;0.970269935
798;0.007332154;0.037391213;0.07971345;0.170389904;0.387225959;0.532774084;0.562159945;0.564530234;0;0.552490597;0.552490597;0
799;0.008145154;0.10815574;0.445254883;0.658429053;0.759283802;0.888051602;0.93269727;0.932578366;0.939932697;0.947486646;0.962481039;0.955002665
800;0.009770146;0.266895892;0.551726306;0.716692705;0.706690995;0.822252322;0.93329165;0.941470176;0.948545872;0.96992205;0.861744024;0.96992205
801;0.009567096;0.129269334;0.259788178;0.542495161;0.772660497;0.876250521;0.94005102;0.962481039;0.962481039;0.977556755;0.977672131;0.977672131
802;0.0117995;0.066205534;0.32690777;0.598461523;0.842691625;0.928053031;0.89927601;0.906793849;0.992480638;0.992480638;0.992480638;0.992480638
803;0.009263282;0.052343452;0.253962613;0.454982785;0.750566838;0.763246817;0.823970666;0.917592636;0.917592636;0.970191596;0.970191596;0.962557881
804;0.010382031;0.043897024;0.24288251;0.469168083;0.462401417;0.494046883;0.527278992;0.549365427;0.55158614;0.548681853;0.563603829;0.5655842
805;0.011393797;0.091485127;0.431554682;0.817516927;0.887684194;0.917761044;0.924948898;0.940169335;0.955471164;0.947604375;0.985037532;0.962830669
806;0.011393797;0.128696595;0.486662022;0.779635054;0.919561218;0.934123388;0.970269935;0.970269935;0.970269935;0.970269935;0.985267111;0.985267111
807;0.011190914;0.151472733;0.29400624;0.42782909;0.795573597;0.898303251;0.926501763;0.962947194;0.977556755;0.942415535;0.984922729;0.970153982
808;0.009577974;0.100804613;0.299829084;0.470116742;0.56835622;0.532693479;0.532724725;0.540227556;0.540227556;0.558033141;0.556330139;0.556330139
809;0.007738696;0.04346021;0.081574594;0.323595701;0.469346356;0.505434758;0.515918229;0.537857762;0.554609754;0.561740299;0.554428109;0.559726829
810;0.011190914;0.098287146;0.403665211;0.740150196;0.889887317;0.904493947;0.925187904;0.941115513;0.941115513;0.955471164;0.97744137;0.985037532
811;0.006722183;0.056810474;0.311462812;0.453314073;0.665174344;0.866733202;0.867001783;0.910886522;0.918076982;0.897101517;0.933046555;0.925452387
812;0.011596659;0.072703956;0.288405899;0.387646944;0.593021601;0.874151232;0.867587891;0.941470176;0.956173635;0.963529682;1;0.992594854
813;0.011393797;0.134225878;0.431392864;0.629581293;0.776085819;0.809807267;0.964111943;0.8687044;0.985267111;0.985267111;0.978018204;0.985267111
814;0.013016106;0.073686664;0.281205279;0.626264463;0.654318479;0.811738247;0.79414311;0.869324332;0.985267111;0.970501814;0.970501814;1
815;0.011393797;0.045183316;0.204123771;0.555495091;0.793101938;0.874768968;0.918721404;0.947604375;0.962597592;0.962597592;0.97744137;0.97744137
816;0.01098801;0.051156108;0.246207481;0.456745053;0.752743481;0.547637074;0.547637074;0.947604375;0.955236933;0.947870876;0.556102331;0.558119505
817;0.008754683;0.123342715;0.457892456;0.822124527;0.815849724;0.910418189;0.910297517;0.955471164;0.947722094;0.962830669;0.962830669;0.962830669
818;0.015447061;0.071524046;0.369305463;0.660126974;0.803870705;0.785794402;0.883636862;0.970153982;0.984922729;0.984922729;0.984922729;0.984922729
819;0.007943743;0.042239464;0.192523555;0.468760068;0.60016988;0.537494963;0.543372114;0.54541362;0.54541362;0.551555779;0.55229487;0.554428109
820;0.011190914;0.121426969;0.392451092;0.60080845;0.755821996;0.865228149;0.905583809;0.905825894;0.948075197;0.955705358;0.977556755;0.970153982
821;0.009263282;0.057585656;0.150580958;0.378948437;0.643664066;0.480493104;0.513770819;0.826379508;0.882858889;0.882858889;0.835747367;0.539413396
822;0.008551528;0.156183551;0.312262341;0.414155124;0.722283025;0.781078758;0.792711321;0.850742348;0.962714135;0.977787497;0.977787497;1
823;0.008348351;0.201002324;0.34941839;0.502578778;0.773583428;0.932340529;0.948075197;0.902554481;0.962481039;0.977672131;0.977672131;0.977672131
824;0.01098801;0.083095325;0.234332168;0.73042913;0.882039511;0.882039511;0.897694962;0.955939515;0.970617739;0.955471164;0.970153982;0.970153982
825;0.009060195;0.036681202;0.19888387;0.262492549;0.464262564;0.459721931;0.490982069;0.539466328;0.563406319;0.565190885;0.567155937;0.568937785
826;0.008350096;0.137733589;0.343148013;0.455422437;0.466666969;0.520286945;0.527997492;0.526808445;0.526690788;0.532006947;0.534087369;0.538089795
827;0.008145154;0.13835643;0.401898974;0.550637864;0.542119479;0.547139701;0.557809051;0.559726829;0.559726829;0.559726829;0.559726829;0.559726829
828;0.008450807;0.059283298;0.14480368;0.434598589;0.471199114;0.519186557;0.523465748;0.530942923;0.561544909;0.559726829;0.561544909;0.568937785
829;0.009364024;0.121426969;0.380832636;0.510018374;0.749009605;0.802835961;0.826081305;0.896599427;0.904251649;0.926740524;0.93424217;0.926621148
830;0.010176185;0.204490657;0.348062095;0.665069227;0.773187952;0.805033977;0.875015993;0.955236933;0.962830669;0.970501814;0.955588265;0.985037532
831;0.009770146;0.049963015;0.169498639;0.47707257;0.510791481;0.910659504;0.94005102;0.890254195;0.947722094;0.955119804;0.962597592;0.985152326
832;0.008657351;0.050798128;0.287217989;0.404111495;0.449722028;0.458163804;0.524908705;0.530699111;0.546529495;0.533956459;0.538208415;0.54181344
833;0.007740536;0.054420012;0.250691297;0.619125192;0.841111884;0.554380845;0.911771799;0.556726007;0.563458946;0.563458946;0.563458946;0.563458946
834;0.009364024;0.156748063;0.433980162;0.514960246;0.932816165;0.925546343;0.947604375;0.918841406;0.962830669;0.985037532;0.985037532;0.985037532
835;0.01098801;0.048172003;0.266541158;0.448302667;0.718740195;0.778584259;0.889765005;0.904615081;0.940524222;0.977556755;0.977556755;0.977556755
836;0.008249396;0.118327344;0.343166915;0.412080255;0.487373705;0.530039155;0.524159868;0.508670105;0.53742209;0.548987199;0.547001201;0.547001201
837;0.012205119;0.086806952;0.419865524;0.668730987;0.721193754;0.86224224;0.870315704;0.912829609;0.926740524;0.918961398;0.970269935;0.955002665
838;0.011393797;0.149396256;0.439626598;0.785925191;0.919441273;0.854877176;0.927456579;0.985037532;0.985037532;0.985037532;0.985037532;0.985037532
839;0.009160932;0.07525796;0.53077069;0.642353685;0.843322098;0.895990456;0.799986892;0.933410498;0.985037532;0.97744137;0.97744137;0.985037532
840;0.008653957;0.033079111;0.213453253;0.430007338;0.423655137;0.536605901;0.546610186;0.933018297;0.940532908;0.948126603;0.940650026;0.948126603
841;0.01402937;0.214916726;0.390464745;0.582533091;0.740419385;0.756754762;0.812638557;0.784616811;0.955236933;0.948781153;0.955939515;0.970153982
842;0.03659026;0.147317502;0.356015692;0.634328644;0.806325489;0.882039511;0.970617739;1;1;1;1;0.985152326
843;0.008247636;0.291566414;0.452899832;0.474872913;0.512069367;0.54420526;0.550519042;0.559726829;0.561740299;0.563458946;0.563458946;0.565273813
844;0.007941935;0.198243772;0.620480212;0.679667318;0.861121028;0.878470168;0.940405935;0.925187904;0.947722094;0.955119804;0.970153982;0.970038021
845;0.009570206;0.048327026;0.364964563;0.331511753;0.501861205;0.420674443;0.524843684;0.543139966;0.544897935;0.567072442;0.567072442;0.567072442
846;0.007639851;0.080497334;0.403591966;0.460268674;0.485235845;0.549872143;0.551441963;0.55132814;0.55132814;0.549872143;0.55132814;0.554428109
847;0.008551528;0.145615008;0.411211129;0.72826087;0.962481039;0.90000517;0.962481039;0.97744137;0.96992205;0.97744137;0.985037532;0.985037532
848;0.010785085;0.092458318;0.5553445;0.654460394;0.857627587;0.876373919;0.962714135;0.97744137;0.984922729;0.992480638;0.992480638;0.992480638
849;0.013218801;0.18030643;0.440753704;0.607537546;0.835105885;0.904615081;0.88044049;0.940524222;0.955236933;0.955236933;0.984922729;1
850;0.009669394;0.052028086;0.196695007;0.40581347;0.490110961;0.521612865;0.538321797;0.54522521;0.547310649;0.545619381;0.554540844;0.554540844
851;0.010176185;0.049764095;0.123342715;0.289632443;0.686221936;0.588302506;0.884987164;0.947957506;0.962481039;0.962481039;0.962481039;0.962481039
852;0.009364024;0.120660132;0.440592734;0.610454791;0.77081302;0.950309583;0.927217932;1;1;1;0.992480638;0.992480638
853;0.007436628;0.120009206;0.318041177;0.444545644;0.533456108;0.520533834;0.557922413;0.559839635;0.559839635;0.561852548;0.559839635;0.559839635
854;0.008348351;0.154112235;0.483523795;0.719694801;0.883145547;0.904615081;0.94005102;0.962481039;0.970038021;0.970038021;0.992480638;0.985037532
855;0.007941935;0.054629104;0.255047053;0.369867323;0.562853889;0.82341693;0.932917732;0.955470986;0.947874955;0.947874955;0.955470986;0.985000784
856;0.014839604;0.102743972;0.429125845;0.6949667;0.685108117;0.883145547;0.905946922;0.877730643;0.921479041;0.921479041;0.926621148;0.955822441
857;0.010582139;0.120276598;0.360400445;0.789191401;0.834091646;0.911503803;0.911744945;0.962830669;0.962830669;0.977556755;0.984922729;0.977556755
858;0.010176185;0.086806952;0.31709981;0.623374859;0.807357934;0.874274799;0.919561218;0.955471164;0.935073382;0.985267111;0.970269935;0.977672131
859;0.006828812;0.049385752;0.115102523;0.295379213;0.477768231;0.520443349;0.54373795;0.547703097;0.547703097;0.547703097;0.549265285;0.549265285
860;0.01098801;0.185501846;0.446057447;0.658145895;0.875509924;0.922077861;0.96992205;0.984922729;0.984922729;0.984922729;0.984922729;0.992480638
861;0.009770146;0.111241332;0.35888386;0.759815719;0.861245648;0.91090078;0.925665804;0.885355222;0.963180217;0.97744137;0.985037532;0.992480638
862;0.008657351;0.046516656;0.256758481;0.433905725;0.466081779;0.52482561;0.529872023;0.531881314;0.002922971;0.001529499;0.539007874;0.544515496
863;0.008959468;0.058054191;0.158229523;0.428036819;0.443320194;0.489061128;0.52925767;0.538436927;0.538322674;0.538436927;0.538322674;0.547197432
864;0.007434741;0.031171656;0.150424788;0.35548597;0.569058505;0.486230239;0.53548194;0.926284288;0.545960156;0.545960156;0.554345038;0.552491534
865;0.00814693;0.059840071;0.194343261;0.486426628;0.522823847;0.54962754;0.568937785;0.561544909;0.568937785;0.561544909;0.570815451;0.570815451
866;0.015447061;0.240099413;0.420516964;0.559706192;0.801153045;0.787101806;0.840293486;0.853625367;0.904615081;0.920040902;0.905220608;0.962597592
867;0.010176185;0.069949713;0.266718533;0.65941972;0.772792377;0.927814479;0.940642499;0.92569012;0.948105088;0.977441913;0.969960846;0.563458946
868;0.006722183;0.12085187;0.361915746;0.486975531;0.724187478;0.821613243;0.970038021;0.95605658;0.985267111;0.985267111;0.985267111;0.985267111
869;0.006325729;0.06803661;0.15574175;0.227018655;0.512891977;0.502124591;0.517308598;0.544027523;0.544027523;0.548987199;0.548987199;0.54550561
870;0.009160932;0.178261438;0.418398902;0.711768097;0.836879211;0.855377616;0.847728234;0.896112269;0.94005102;0.93329165;0.939932697;0.94028764
871;0.007742375;0.03285403;0.080617934;0.156735349;0.522006778;0.394146012;0.550735573;0.556182448;0.563458946;0.561544909;0.561544909;0.563458946
872;0.01098801;0.084072762;0.368299572;0.453263975;0.709986067;0.809936073;0.896964693;0.941233744;0.941233744;0.962714135;0.947839805;0.96306371
873;0.009770146;0.054334114;0.151661391;0.759549783;0.507456423;0.928053031;0.955822441;0.985037532;0.977556755;1;0.964344784;0.964344784
874;0.014637077;0.079180618;0.303765625;0.385323042;0.798300919;0.918961398;0.962714135;0.926740524;0.933766985;0.977672131;0.985152326;0.985152326
875;0.008145154;0.078788711;0.28735392;0.480694511;0.664364102;0.895868632;0.826845974;0.896477652;0.896477652;0.896477652;0.918601392;0.926382369
876;0.01098801;0.135748376;0.293132319;0.419050885;0.811738247;0.940879025;0.905341685;0.963180217;0.970269935;0.970501814;0.992594854;0.992594854
877;0.009160932;0.108927604;0.413174338;0.588597839;0.762870798;0.903403302;0.873409619;0.90291832;0.910780147;0.933053926;0.933053926;0.940760766
878;0.009160932;0.113228245;0.283194614;0.596592184;0.642823787;0.481152628;0.554149232;0.557725321;0.557725321;0.559643397;0.563458946;0.563458946
879;0.007941935;0.173791911;0.373824974;0.761011884;0.887684194;0.902675771;0.910176836;0.910659504;0.94005102;0.925068406;0.955236933;0.970501814
880;0.008551528;0.049167213;0.153546937;0.68343596;0.817388744;0.821357538;0.940524222;0.926024129;0.94819288;0.941115513;0.941115513;0.970501814
881;0.015447061;0.078396724;0.355677958;0.536414606;0.896112269;0.864482215;0.903282071;0.925546343;0.955236933;0.93293505;0.93293505;0.962597592
882;0.013320627;0.078882184;0.336896251;0.781096933;0.817916355;0.872059382;0.939937433;0.939937433;0.947490776;0.947604375;0.96992205;0.985037532
883;0.009567096;0.098287146;0.38316241;0.713411303;0.883022694;0.913552287;0.93329165;0.934123388;0.948310553;0.985037532;0.977672131;0.985037532
884;0.007941935;0.088562599;0.408917955;0.821357538;0.888908544;0.880686602;0.91090078;0.910659504;0.962947194;0.962947194;0.962597592;0.955236933
885;0.008754683;0.034385944;0.090900976;0.422307182;0.529242094;0.657862688;0.956290682;0.985037532;0.985037532;0.985037532;0.992480638;0.977787497
886;0.009770146;0.072703956;0.455021053;0.750213909;0.797651986;0.904615081;0.933648166;0.97744137;0.97744137;0.984922729;0.992480638;0.992480638
887;0.008551528;0.247104027;0.537632457;0.604761426;0.804646315;0.896355868;0.865476714;0.842439364;0.918841406;0.947722094;0.940405935;0.955236933
888;0.011596659;0.078984675;0.498535511;0.745525396;0.8370058;0.962597592;0.962597592;0.985037532;0.97744137;0.985037532;0.985037532;0.985037532
889;0.011596659;0.162571501;0.516193491;0.710123216;0.84785394;0.890376468;0.940405935;0.947722094;0.947839805;0.970153982;0.985037532;0.985037532
890;0.011596659;0.077416408;0.427504752;0.699942643;0.935548154;0.941588379;0.955588265;1;1;1;0.985037532;0.992480638
891;0.012610654;0.170432791;0.504286534;0.852121854;0.867836074;0.867960151;0.955471164;0.962481039;0.97744137;0.97744137;0.97744137;0.985037532
892;0.017875008;0.094597607;0.315028189;0.690530795;0.789843832;0.842439364;0.843826292;0.955119804;0.962597592;0.977787497;0.977556755;0.949134006
893;0.008957818;0.051553643;0.232887547;0.369137854;0.787363157;0.891476485;0.921598824;0.955236933;0.955236933;0.955236933;0.977556755;0.977556755
894;0.007941935;0.051340292;0.109644775;0.285408392;0.350260013;0.424909457;0.524971576;0.54522521;0.54522521;0.54522521;0.54909986;0.547114424
895;0.013421474;0.177331162;0.593904953;0.778978389;0.857502675;0.898181613;0.894649861;0.943006082;0.943006082;0.943006082;0.992480638;0.984922729
896;0.01423196;0.148262673;0.605784745;0.727447017;0.844330321;0.918481371;0.889765005;0.933053926;0.940405935;0.955236933;0.992480638;0.985152326
897;0.010379172;0.106611078;0.185239742;0.452915431;0.791538888;0.880686602;0.90388813;0.880932674;0.90279705;0.925785255;0.940642499;0.947957506
898;0.01402937;0.226191501;0.455978713;0.672805613;0.79869015;0.79869015;0.840672386;0.924351216;0.926024129;0.97744137;0.97744137;0.984922729
899;0.00612248;0.099265248;0.373873065;0.459434311;0.471377312;0.53620143;0.536438054;0.543340916;0.543340916;0.554232297;0.544169547;0.539905051
900;0.010075421;0.129775711;0.419975236;0.638785089;0.507889674;0.541047437;0.548525203;0.550642084;0.555167067;0.555167067;0.555167067;0.555167067
901;0.006722183;0.182349199;0.268668534;0.642210722;0.724595282;0.828119587;0.828119587;0.947839805;0.955119804;0.955119804;0.955119804;0.955119804
902;0.010176185;0.039192156;0.301678727;0.570188258;0.777006756;0.900248146;0.948545872;0.963879066;0.992480638;1;0.992480638;0.992480638
903;0.00886541;0.049777948;0.424027657;0.423752374;0.488989284;0.547413401;0.553473384;0.552157105;0.553473384;0.557922413;0.560119316;0.561740299
904;0.009160932;0.081726081;0.39823193;0.689975454;0.738534108;0.825316261;0.802835961;0.836879211;0.941470176;0.985152326;1;0.985152326
905;0.009770146;0.062931574;0.297659522;0.588371198;0.678285634;0.854149075;0.873388037;0.903297508;0.911780054;0.926501763;0.942415535;0.941043746
906;0.009973176;0.194006081;0.406950005;0.749678775;0.837638589;0.858002263;0.926262965;0.919201354;0.970501814;0.559726829;0.962560796;0.977672131
907;0.0117995;0.097316901;0.359726566;0.748072297;0.790104728;0.784224085;0.936141408;0.970038021;0.985037532;0.992480638;1;0.992480638
908;0.009669394;0.098663136;0.288084984;0.792549637;0.54246982;0.871129475;0.905069763;0.927098401;0.561544909;0.55495306;0.563458946;0.563458946
909;0.010176185;0.085440341;0.371315548;0.71423228;0.644353863;0.780816364;0.888051602;0.880563551;0.917520859;0.93269727;0.925187904;0.947839805
910;0.008857086;0.055915612;0.258212796;0.241965672;0.470376496;0.546775554;0.545218242;0.54767783;0.54767783;0.555988416;0.558937429;0.556216239
911;0.009770146;0.053738634;0.242616944;0.531687191;0.851996496;0.803741399;0.881301709;0.948781153;0.971081351;0.971081351;0.955939515;0.971081351
912;0.009364024;0.064824273;0.403829595;0.624531305;0.865849485;0.845337888;0.926621148;0.933766985;0.949134006;0.985037532;0.956290682;0.956290682
913;0.009567096;0.112589717;0.314509914;0.674488699;0.753020419;0.904857321;0.940405935;0.985152326;0.985152326;0.977672131;0.985037532;0.985037532
914;0.008251156;0.120258249;0.20910067;0.428561306;0.369155995;0.389157097;0.450451484;0.499730267;0.503289704;0.538727354;0.567268249;0.567268249
915;0.013421474;0.122385082;0.566456282;0.690378775;0.926261041;0.896308732;0.955230974;0.962670929;0.97744366;0.97744366;0.97744366;0.962670929
916;0.012407897;0.133845063;0.470280738;0.60724554;0.825443794;0.90316083;0.873904068;0.925307393;0.977556755;0.970189281;0.992480638;0.985037532
917;0.008754683;0.181420943;0.524954726;0.675609793;0.735836999;0.900855416;0.94005102;0.962481039;0.96992205;0.96992205;0.96992205;0.96992205
918;0.010176185;0.064626869;0.254974905;0.740150196;0.912347632;0.955119804;0.992480638;0.970269935;0.970269935;0.985381887;0.985381887;0.985381887
919;0.008551528;0.100226168;0.188834183;0.487445689;0.865973722;0.896477652;0.918121251;0.955002665;0.955002665;0.985037532;0.985037532;0.985037532
920;0.010380602;0.052923955;0.12500218;0.197643512;0.49673056;0.401083367;0.000978427;0.564225619;0.564225619;0.570815451;0.5655842;0.565471344
921;0.011190914;0.194190528;0.381165648;0.692334343;0.745122882;0.788016345;0.918961398;0.9182413;0.947722094;0.926024129;0.962481039;0.955119804
922;0.006518818;0.042186568;0.236543292;0.441021304;0.527223914;0.545075683;0.94790975;0.886175327;0.948251188;0.941010533;0.962864661;0.970228829
923;0.008957818;0.084854354;0.401362219;0.76525764;0.833584278;0.895259368;0.917881123;0.918121251;0.948310553;0.977672131;0.962481039;0.962947194
924;0.008551528;0.176214222;0.355340161;0.410556241;0.786840412;0.909331796;0.933766985;0.940997274;0.97744137;0.962481039;0.97744137;0.97744137
925;0.010785085;0.227460175;0.443970014;0.652188278;0.888418922;0.528354063;0.896234073;0.530671562;0.541458585;0.537688745;0.550985556;0.550985556
926;0.010379172;0.091095713;0.640351079;0.743511813;0.881424701;0.892453613;0.90000517;0.915718253;0.978133543;0.992594854;0.992594854;0.992594854
927;0.006939278;0.092856;0.211059724;0.47127132;0.496441211;0.546146873;0.547018572;0.508286948;0.544133669;0.559672776;0.559672776;0.565273813
928;0.013016106;0.179191256;0.5010248;0.667605164;0.773715231;0.801412073;0.813409839;0.847099554;0.847099554;0.908002925;0.963995509;0.978133543
929;0.010278404;0.139133729;0.412029092;0.751092896;0.686202844;0.763812492;0.889739281;0.889655236;0.540390575;0.519805192;0.53827043;0.54019395
930;0.008551528;0.061663404;0.471230034;0.627995811;0.824678437;0.84998937;0.914755985;0.915447026;0.922132479;0.922727958;0.927952388;0.553858642
931;0.008957818;0.087197234;0.487288984;0.688169286;0.849612744;0.888418922;0.977787497;0.970501814;0.977787497;0.992480638;0.977787497;0.992480638
932;0.012205119;0.124108475;0.426855895;0.661399262;0.852999081;0.897086429;0.889765005;0.849110433;0.940405935;0.955236933;0.948075197;0.992480638
933;0.012205119;0.082704211;0.450064746;0.674208305;0.799079285;0.836372753;0.918481371;0.933529337;0.94889878;0.94889878;0.94889878;0.94889878
934;0.009160932;0.116821325;0.441880085;0.773451613;0.826718555;0.868456357;0.846470618;0.904130486;0.932816165;0.947722094;0.955354053;0.955354053
935;0.010582139;0.161070395;0.491045982;0.699528564;0.790756781;0.865103852;0.820718092;1;1;1;0.992480638;0.992480638
936;0.016155789;0.080496085;0.342309785;0.519307888;0.447044074;0.764448255;0.53950809;0.550963251;0.556182448;0.556182448;0.550735573;0.550735573
937;0.01200232;0.096928666;0.364774486;0.7464642;0.925546343;0.96306371;0.96992205;0.97744137;0.97744137;0.97744137;0.97744137;0.97744137
938;0.009467919;0.045198537;0.263792773;0.359244544;0.373991707;0.53693153;0.55982839;0.556294631;0.570815451;0.567268249;0.570815451;0.56170228
939;0.009669394;0.057897311;0.134572443;0.461992317;0.564707504;0.77407144;0.775928531;0.896641492;0.904376497;0.947523597;0.933519556;0.962557881
940;0.009467919;0.071775338;0.306390301;0.396323514;0.459542821;0.502295965;0.547752009;0.563458946;0.570815451;0.570815451;0.568937785;0.568937785
941;0.0117995;0.096928666;0.450064746;0.402020522;0.740419385;0.896234073;0.910538851;0.947957506;0.962481039;0.962481039;0.970153982;1
942;0.007945551;0.038938623;0.125369791;0.339182251;0.33845563;0.531876811;0.531060734;0.546183076;0.549193011;0.558033141;0.550538051;0.556182448
943;0.006321612;0.078671834;0.32127884;0.567771768;0.515026289;0.553350425;0.561544909;0.55759495;0.55759495;0.563458946;0.563458946;0.556182448
944;0.013421474;0.192345241;0.355340161;0.579121299;0.770416851;0.947604375;0.94005102;0.955002665;0.970153982;0.977787497;0.992480638;0.992480638
945;0.00784123;0.03547498;0.082959993;0.360336569;0.427967022;0.491910873;0.513603672;0.501439988;0.552491534;0.567155937;0.567155937;0.568937785
946;0.009060195;0.049250793;0.153045845;0.571544079;0.453418196;0.491546832;0.509383035;0.550424193;0.56527468;0.56527468;0.557809051;0.561740299
